year,race,sex,average_life_expectancy,mortality
17:00,Black,Both Sexes,74.3,947.6
17:10,Black,Both Sexes,74.7,912.8
17:20,Black,Both Sexes,75.1,898.2
17:30,Black,Both Sexes,75.3,877.1
17:40,Black,Both Sexes,75.5,864.8
17:50,Black,Both Sexes,75.5,860.8
18:00,Black,Both Sexes,75.6,849.3
18:10,Black,Both Sexes,75.5,851.9
18:40,Black,Both Sexes,75.3,857.2
19:20,Black,Both Sexes,75.3,854.1
20:00,Black,Both Sexes,,852.9
12:00,Black,Female,33.5,3308
12:10,Black,Female,35.3,3167.2
12:20,Black,Female,36.4,3003.4
12:30,Black,Female,34.6,3210.9
12:30,Black,Female,32.7,3362.4
12:50,Black,Female,33.1,3247.5
1:00,Black,Female,33.9,3115.4
1:10,Black,Female,34,3179.3
1:20,Black,Female,36,2963.6
1:30,Black,Female,37.3,2875.6
1:40,Black,Female,37.5,2875.3
1:50,Black,Female,38.2,2899.8
2:00,Black,Female,40,2807.7
2:10,Black,Female,40.3,2802.7
2:20,Black,Female,40.8,2810.1
2:30,Black,Female,40.5,2948.8
2:40,Black,Female,43.1,2853.6
2:50,Black,Female,40.8,2970.6
3:00,Black,Female,32.5,3304.3
3:10,Black,Female,44.4,2663.2
3:20,Black,Female,45.2,2756.2
3:30,Black,Female,49.2,2530.1
3:40,Black,Female,51.5,2362.8
3:50,Black,Female,54.6,2256.1
4:00,Black,Female,53.7,2213.4
4:10,Black,Female,55.2,2136.5
4:20,Black,Female,51.4,2278.7
4:30,Black,Female,52.5,2158.5
4:40,Black,Female,54.3,2057.1
4:50,Black,Female,56,14:20.4
5:00,Black,Female,54.9,2057.5
5:10,Black,Female,55.3,05:50.9
5:20,Black,Female,58.2,1803.7
5:30,Black,Female,56.1,1837.6
5:40,Black,Female,57.7,1733.6
5:50,Black,Female,59.6,1634.8
6:00,Black,Female,61,1556.8
6:10,Black,Female,61.9,1586.1
6:20,Black,Female,62.5,1580
6:30,Black,Female,62.7,1572.2
6:40,Black,Female,62.9,1574.1
6:50,Black,Female,63.4,1508.3
7:00,Black,Female,63.8,1465
7:10,Black,Female,64.5,1434.3
7:20,Black,Female,65.9,1326.3
7:30,Black,Female,66.1,1326.7
7:40,Black,Female,66.1,1331.9
7:50,Black,Female,65.5,1374.6
8:00,Black,Female,65.8,1354.6
8:10,Black,Female,66.5,1305
8:20,Black,Female,66.3,1340.5
8:30,Black,Female,67.1,1295.9
8:40,Black,Female,66.9,1324.5
8:50,Black,Female,66.6,1347.8
9:00,Black,Female,67.3,1284.1
9:10,Black,Female,67.6,1266
9:20,Black,Female,67.6,1274.6
9:30,Black,Female,68.5,1209.7
9:40,Black,Female,67.9,1325.6
9:50,Black,Female,68.6,1274.9
10:00,Black,Female,68.3,1228.7
10:10,Black,Female,68.9,1196.8
10:20,Black,Female,69.1,1181.2
10:30,Black,Female,69.3,1179.7
10:40,Black,Female,70.3,1109.7
10:50,Black,Female,71.3,1042.4
11:00,Black,Female,71.6,1031.2
11:10,Black,Female,72,1012.2
11:20,Black,Female,72.4,995.1
11:30,Black,Female,72.9,967.1
11:40,Black,Female,72.5,1031.8
11:40,Black,Female,73.2,985.7
11:50,Black,Female,73.6,958.8
12:50,Black,Female,73.5,980.2
13:00,Black,Female,73.6,974.9
13:10,Black,Female,73.4,992.2
13:20,Black,Female,73.4,992.7
13:30,Black,Female,73.4,988.4
13:40,Black,Female,73.2,1005.4
13:50,Black,Female,73.3,995.8
14:00,Black,Female,73.6,973.6
14:10,Black,Female,73.8,961.8
14:20,Black,Female,73.9,941.4
14:30,Black,Female,73.7,968.6
14:40,Black,Female,73.9,954
14:50,Black,Female,73.9,955.7
15:00,Black,Female,74.2,939.6
15:10,Black,Female,74.7,921.6
15:20,Black,Female,74.8,921
15:30,Black,Female,74.7,933.6
15:40,Black,Female,75.1,927.6
15:50,Black,Female,75.3,917.9
16:00,Black,Female,75.4,913.5
16:10,Black,Female,75.7,898.3
16:20,Black,Female,76.1,869.8
16:30,Black,Female,76.2,862.7
16:40,Black,Female,76.7,828.4
16:50,Black,Female,77,808.1
17:00,Black,Female,77.3,792
17:10,Black,Female,77.7,763.3
17:20,Black,Female,78,752.5
17:30,Black,Female,78.2,739.8
17:40,Black,Female,78.4,723.9
17:50,Black,Female,78.4,720.6
18:00,Black,Female,78.5,713.3
18:10,Black,Female,78.5,710.8
18:40,Black,Female,78.3,712.9
19:20,Black,Female,78.5,706.1
20:00,Black,Female,,702.6
12:00,Black,Male,32.5,3576.5
12:10,Black,Male,32.2,3524.8
12:20,Black,Male,32.9,3399.8
12:30,Black,Male,31.7,3546.5
12:30,Black,Male,29.1,3845.7
12:50,Black,Male,29.6,3654.7
1:00,Black,Male,31.8,3341
1:10,Black,Male,31.1,3408.1
1:20,Black,Male,33.8,3140
1:30,Black,Male,34.2,3149
1:40,Black,Male,33.8,3087.5
1:50,Black,Male,34.6,3094.2
2:00,Black,Male,35.9,3114.2
2:10,Black,Male,36.7,3011.9
2:20,Black,Male,37.1,3017.4
2:30,Black,Male,37.5,3104.1
2:40,Black,Male,39.6,3035.1
2:50,Black,Male,37,3172.8
3:00,Black,Male,29.9,3532.5
3:10,Black,Male,44.5,2650
3:20,Black,Male,45.5,2748.4
3:30,Black,Male,47.3,2845.5
3:40,Black,Male,49.5,2680.3
3:50,Black,Male,52.8,2550
1933,Black,Male,53.5,2452.1
4:00,Black,Male,50.2,2567.5
4:10,Black,Male,51.3,2502.9
4:20,Black,Male,47,2722.4
4:30,Black,Male,48.3,2596.1
4:40,Black,Male,51.7,2384.3
4:50,Black,Male,53.2,2328.1
5:00,Black,Male,51.5,2458.9
5:10,Black,Male,52.5,2351.1
5:20,Black,Male,55.4,2187.8
5:30,Black,Male,55.4,2189.9
5:40,Black,Male,55.8,2084.9
5:50,Black,Male,56.1,16:00.7
6:00,Black,Male,57.5,1878.6
6:10,Black,Male,57.9,1922.8
6:20,Black,Male,58.1,07:20.3
6:30,Black,Male,58.9,02:30.4
6:40,Black,Male,59.1,06:30.5
6:50,Black,Male,59.2,12:30.4
7:00,Black,Male,59.1,1894.1
7:10,Black,Male,59.7,1863.1
7:20,Black,Male,61.1,1726.6
7:30,Black,Male,61.4,1707.5
7:40,Black,Male,61.3,1724.1
7:50,Black,Male,60.7,1797
8:00,Black,Male,61,1779.2
8:10,Black,Male,61.3,1724.7
8:20,Black,Male,61.1,1777.6
8:30,Black,Male,62,1713.3
8:40,Black,Male,61.6,1775.4
8:50,Black,Male,61,1859
9:00,Black,Male,61.3,1768.1
9:10,Black,Male,61.2,1791
9:20,Black,Male,60.9,1832.4
9:30,Black,Male,61.4,1767.2
9:40,Black,Male,60.4,11:00.8
9:50,Black,Male,60.6,04:00.4
10:00,Black,Male,60,1873.9
10:10,Black,Male,60.5,1836.1
10:20,Black,Male,60.4,1871.8
10:30,Black,Male,60.9,1849.5
10:40,Black,Male,61.7,1769.5
10:50,Black,Male,62.4,1697
11:00,Black,Male,62.9,1676
11:10,Black,Male,63.4,1647.9
11:20,Black,Male,63.7,1626.9
11:30,Black,Male,64,1601.5
11:40,Black,Male,63.8,1695.5
11:40,Black,Male,64.5,1626.6
11:50,Black,Male,65.1,1580
12:50,Black,Male,65.2,1600.5
13:00,Black,Male,65.3,1597.1
13:10,Black,Male,65,1632.9
13:20,Black,Male,64.8,1648.4
13:30,Black,Male,64.7,1646.3
13:40,Black,Male,64.4,1673.1
13:50,Black,Male,64.3,1666.1
14:00,Black,Male,64.5,1642.4
14:10,Black,Male,64.6,1624.1
14:20,Black,Male,65,1586.2
14:30,Black,Male,64.6,1631.1
14:40,Black,Male,64.9,1591.9
14:50,Black,Male,65.2,1585.2
15:00,Black,Male,66.1,1523.2
15:10,Black,Male,67.2,1458.2
15:20,Black,Male,67.6,1429.8
15:30,Black,Male,67.8,1432.6
15:40,Black,Male,68.2,1403.5
15:50,Black,Male,68.5,1380.5
16:00,Black,Male,68.7,1364.8
16:10,Black,Male,68.9,1343.5
16:20,Black,Male,69.4,1296.9
16:30,Black,Male,69.5,1281.3
16:40,Black,Male,69.9,1239.5
16:50,Black,Male,70.3,1204.8
17:00,Black,Male,70.9,1168
17:10,Black,Male,71.4,1123.1
17:20,Black,Male,71.8,1104
17:30,Black,Male,72.2,1067.1
17:40,Black,Male,72.3,1058.6
17:50,Black,Male,72.3,1052.8
18:00,Black,Male,72.5,1034
18:10,Black,Male,72.2,1040.3
18:40,Black,Male,72,1049.5
19:20,Black,Male,71.9,1049.5
20:00,Black,Male,,1051.5
12:00,White,Both Sexes,47.6,2501.2
12:10,White,Both Sexes,49.4,2456.2
12:20,White,Both Sexes,51.9,2284.3
12:30,White,Both Sexes,50.9,2359.8
12:30,White,Both Sexes,48,2481.9
12:50,White,Both Sexes,49.1,2404.1
1:00,White,Both Sexes,49.3,2374.8
1:10,White,Both Sexes,48.1,2470.8
1:20,White,Both Sexes,51.5,2278.1
1:30,White,Both Sexes,52.5,2228.5
1:40,White,Both Sexes,50.3,2299.4
1:50,White,Both Sexes,53,2221.3
2:00,White,Both Sexes,53.9,2187.9
2:10,White,Both Sexes,53,2176.7
2:20,White,Both Sexes,54.9,2116.8
2:30,White,Both Sexes,55.1,2139.4
2:40,White,Both Sexes,52.5,2223.9
2:50,White,Both Sexes,52,2221.5
3:00,White,Both Sexes,39.8,2477.7
3:10,White,Both Sexes,55.8,16:30.6
3:20,White,Both Sexes,54.9,2096.3
3:30,White,Both Sexes,61.4,1870.7
3:40,White,Both Sexes,62.6,1832.5
3:50,White,Both Sexes,63.2,1845.1
4:00,White,Both Sexes,62.4,1834
4:10,White,Both Sexes,62.9,1809.9
4:20,White,Both Sexes,59.8,01:00.6
4:30,White,Both Sexes,61.4,1829.1
4:40,White,Both Sexes,65,1714.8
4:50,White,Both Sexes,64.9,1724
5:00,White,Both Sexes,64.2,1735.3
5:10,White,Both Sexes,66.2,1645
5:20,White,Both Sexes,67.3,1594.8
5:30,White,Both Sexes,64.2,1665.8
5:40,White,Both Sexes,66.2,1582.8
5:50,White,Both Sexes,66.8,1544.3
6:00,White,Both Sexes,67.5,1505
6:10,White,Both Sexes,67.6,1503.5
6:20,White,Both Sexes,68,1469.9
6:30,White,Both Sexes,68.8,1424.3
6:40,White,Both Sexes,69.1,1410.8
6:50,White,Both Sexes,69.3,1391
7:00,White,Both Sexes,69.5,1361.7
7:10,White,Both Sexes,69.7,1354.6
7:20,White,Both Sexes,70.5,1288.6
7:30,White,Both Sexes,70.5,1308.3
7:40,White,Both Sexes,70.5,1309
7:50,White,Both Sexes,70.3,1328.7
8:00,White,Both Sexes,70.5,1316.3
8:10,White,Both Sexes,70.7,1291.9
8:20,White,Both Sexes,70.6,1311.3
8:30,White,Both Sexes,71,1272.2
8:40,White,Both Sexes,70.9,1292.4
8:50,White,Both Sexes,70.8,1312.5
9:00,White,Both Sexes,71,1275.2
9:10,White,Both Sexes,71.1,1278.3
9:20,White,Both Sexes,71.1,1278.7
9:30,White,Both Sexes,71.4,1246.4
9:40,White,Both Sexes,71.1,1271.4
9:50,White,Both Sexes,71.4,1240.2
10:00,White,Both Sexes,71.7,1193.3
10:10,White,Both Sexes,72,1183.8
10:20,White,Both Sexes,72,1185.3
10:30,White,Both Sexes,72.2,1171.5
10:40,White,Both Sexes,72.8,1125.2
10:50,White,Both Sexes,73.4,1069.4
11:00,White,Both Sexes,73.6,1060
11:10,White,Both Sexes,74,1027.1
11:20,White,Both Sexes,74.1,1020.1
11:30,White,Both Sexes,74.6,986.8
11:40,White,Both Sexes,74.4,1012.5
11:40,White,Both Sexes,74.8,984
11:50,White,Both Sexes,75.1,963.5
12:50,White,Both Sexes,75.2,967.4
13:00,White,Both Sexes,75.3,959.4
13:10,White,Both Sexes,75.3,963.4
13:20,White,Both Sexes,75.4,952.8
13:30,White,Both Sexes,75.6,943.2
13:40,White,Both Sexes,75.6,947.2
13:50,White,Both Sexes,75.9,919.8
14:00,White,Both Sexes,76.1,909.2
14:10,White,Both Sexes,76.3,893
14:20,White,Both Sexes,76.5,877.5
14:30,White,Both Sexes,76.3,896.8
14:40,White,Both Sexes,76.5,885.3
14:50,White,Both Sexes,76.5,882
15:00,White,Both Sexes,76.8,868.7
15:10,White,Both Sexes,77.1,855.4
15:20,White,Both Sexes,77.3,848.9
15:30,White,Both Sexes,77.3,854.6
15:40,White,Both Sexes,77.3,849.8
15:50,White,Both Sexes,77.5,840.7
16:00,White,Both Sexes,77.5,839
16:10,White,Both Sexes,77.7,827.1
16:20,White,Both Sexes,78.1,798.5
16:30,White,Both Sexes,78,801.1
16:40,White,Both Sexes,78.3,779.3
16:50,White,Both Sexes,78.5,764.3
17:00,White,Both Sexes,78.5,767.2
17:10,White,Both Sexes,78.8,742.8
17:20,White,Both Sexes,78.9,741.8
17:30,White,Both Sexes,79,738.8
17:40,White,Both Sexes,79.1,730.9
17:50,White,Both Sexes,79.1,731
18:00,White,Both Sexes,79.1,725.4
18:10,White,Both Sexes,78.9,735
18:40,White,Both Sexes,78.9,729.9
19:20,White,Both Sexes,78.8,734.5
20:00,White,Both Sexes,,725.4
12:00,White,Female,48.7,2394
12:10,White,Female,51,2334.7
12:20,White,Female,53.8,2146.4
12:30,White,Female,52.5,2231.5
12:30,White,Female,49.5,2339.7
12:50,White,Female,50.6,2269
1:00,White,Female,51.4,2220.8
1:10,White,Female,50.4,2303.8
1:20,White,Female,53.3,2141.8
1:30,White,Female,54.2,2092.1
1:40,White,Female,52,2154
1:50,White,Female,54.9,2088.3
2:00,White,Female,56.2,2045.1
2:10,White,Female,55.7,2027.6
2:20,White,Female,57.5,11:00.1
2:30,White,Female,57.5,17:00.4
2:40,White,Female,55.2,2078.3
2:50,White,Female,55.3,2063.3
3:00,White,Female,43.2,2274.9
3:10,White,Female,57.4,02:30.1
3:20,White,Female,55.6,2025.9
3:30,White,Female,63.5,1726.6
3:40,White,Female,64.7,1681.8
3:50,White,Female,64.5,1707.3
1933,White,Female,66.3,1649.4
4:00,White,Female,64.6,1668.1
4:10,White,Female,65,1642
4:20,White,Female,61.9,1727.4
4:30,White,Female,63.8,1644.3
4:40,White,Female,66.8,1549.4
4:50,White,Female,66.6,1556.8
5:00,White,Female,66.6,1550.4
5:10,White,Female,68.5,1453.2
5:20,White,Female,69.4,1403.6
5:30,White,Female,65.7,1469.1
5:40,White,Female,68.4,1391.1
5:50,White,Female,69.5,1344.7
6:00,White,Female,70.3,1315.2
6:10,White,Female,70.5,1301.6
6:20,White,Female,71,1263.7
6:30,White,Female,71.9,1217.3
6:40,White,Female,72.2,1198
6:50,White,Female,72.4,1179.1
7:00,White,Female,72.6,1153.3
7:10,White,Female,73,1141
7:20,White,Female,73.7,1081.8
7:30,White,Female,73.7,1095.4
7:40,White,Female,73.9,1089.9
7:50,White,Female,73.7,1104.1
8:00,White,Female,73.9,1090.8
8:10,White,Female,74.2,1065.3
8:20,White,Female,74.1,1074.4
8:30,White,Female,74.6,1038.8
8:40,White,Female,74.5,1052.6
8:50,White,Female,74.4,1062.6
9:00,White,Female,74.7,1030.9
9:10,White,Female,74.8,1026.7
9:20,White,Female,74.8,1024.7
9:30,White,Female,75.2,992.9
9:40,White,Female,75,1012.2
9:50,White,Female,75.3,984.2
10:00,White,Female,75.6,944
10:10,White,Female,75.8,933.4
10:20,White,Female,75.9,932.9
10:30,White,Female,76.1,921.4
10:40,White,Female,76.7,884.2
10:50,White,Female,77.3,834.1
11:00,White,Female,77.5,828.9
11:10,White,Female,77.9,799.7
11:20,White,Female,78,796.6
11:30,White,Female,78.4,770.1
11:40,White,Female,78.1,796
11:40,White,Female,78.4,773.6
11:50,White,Female,78.7,758.6
12:50,White,Female,78.7,764.1
13:00,White,Female,78.7,760.5
13:10,White,Female,78.7,764.2
13:20,White,Female,78.8,758
13:30,White,Female,78.9,753.2
13:40,White,Female,78.9,758.7
13:50,White,Female,79.2,738.3
14:00,White,Female,79.4,728.3
14:10,White,Female,79.6,715.9
14:20,White,Female,79.8,703.9
14:30,White,Female,79.5,723.9
14:40,White,Female,79.6,717.3
14:50,White,Female,79.6,718.4
15:00,White,Female,79.7,713.3
15:10,White,Female,79.9,707.5
15:20,White,Female,80,706.9
15:30,White,Female,79.9,716.6
15:40,White,Female,79.9,715.3
15:50,White,Female,80,710.4
16:00,White,Female,80.1,709.3
16:10,White,Female,80.2,701.6
16:20,White,Female,80.5,677.7
16:30,White,Female,80.5,680.9
16:40,White,Female,80.7,662.3
16:50,White,Female,80.9,649.4
17:00,White,Female,80.9,653.7
17:10,White,Female,81.2,631.3
17:20,White,Female,81.3,630.8
17:30,White,Female,81.3,630.3
17:40,White,Female,81.4,623.8
17:50,White,Female,81.4,623.6
18:00,White,Female,81.4,617.6
18:10,White,Female,81.3,627
18:40,White,Female,81.3,619.4
19:20,White,Female,81.2,623.5
20:00,White,Female,,614.6
12:00,White,Male,46.6,2613.2
12:10,White,Male,48,2582.3
12:20,White,Male,50.2,2430.1
12:30,White,Male,49.5,2494.2
12:30,White,Male,46.6,2630.5
12:50,White,Male,47.6,2544.7
1:00,White,Male,47.3,2529.3
1:10,White,Male,46,2637
1:20,White,Male,49.9,2412.3
1:30,White,Male,50.9,2363.8
1:40,White,Male,48.6,2441.9
1:50,White,Male,51.3,2350.3
2:00,White,Male,51.9,2327.5
2:10,White,Male,50.8,2322.1
2:20,White,Male,52.7,2254.1
2:30,White,Male,53.1,2267.8
2:40,White,Male,50.2,2365.6
2:50,White,Male,49.3,2375.9
3:00,White,Male,37.1,2680.7
3:10,White,Male,54.5,2096
3:20,White,Male,54.4,2166.6
3:30,White,Male,60.8,13:20.2
3:30,White,Male,59.7,17:50.8
3:40,White,Male,60.8,12:50.6
3:50,White,Male,62,11:50.9
4:00,White,Male,60.5,15:40.7
4:10,White,Male,61,11:30.3
4:20,White,Male,58,2087
4:30,White,Male,59.3,18:40.5
4:40,White,Male,63.2,1882.7
4:50,White,Male,63.3,1894.4
5:00,White,Male,62.1,1925.2
5:10,White,Male,64.4,1844.1
5:20,White,Male,65.9,1793.7
5:30,White,Male,63.2,1872.9
5:40,White,Male,64.5,1788
5:50,White,Male,64.4,1761.6
6:00,White,Male,65.1,1706.1
6:10,White,Male,65.2,1718.6
